global_step,epoch,train/loss,time/wall_clock_sec,time/step_time_sec,sampler/query_norm,correction/weight_mean,correction/weight_min,correction/weight_max,correction/weight_clipped_frac,lsh/refresh_count,lsh/refresh_time_sec,sampler/p_mean,sampler/p_min,sampler/p_max,sampler/cp_mean,sampler/cpK_mean,sampler/bucket_size_mean,sampler/bucket_size_max,sampler/attempts_mean,sampler/fallback_rate,sampler/probability_clamped_frac,lsh/initial_refresh_time_sec
1,0.0,0.13847064971923828,0.38585734367370605,0.3858520984649658,0.803254246711731,0.1187485083937645,0.11036278307437897,0.1269381046295166,0.0,1,0.0,0.0022995178138572863,0.0021477248700516823,0.002470290503286413,0.49361320165358447,0.0071439311927919994,3.0,3.0,5.90625,0.0,0.0,9.174452543258667
2,0.008695652173913044,0.12227767705917358,0.49363136291503906,0.09805727005004883,0.8032132983207703,0.11687178164720535,0.11036458611488342,0.12521696090698242,0.0,1,0.0,0.002336439183059568,0.0021772461127747542,0.0024702501517429535,0.4942777870581776,0.007210854675741465,3.0,3.0,4.96875,0.0,0.0
3,0.017391304347826087,0.10969558358192444,0.7244126796722412,0.09934020042419434,0.803174614906311,0.12002692371606827,0.1111902967095375,0.12696409225463867,0.0,1,0.0,0.0022737231786812973,0.002147285445984722,0.0024519057520619838,0.4926847041097959,0.007049199760883146,3.0,3.0,5.65625,0.0,0.0
4,0.02608695652173913,0.08266556262969971,0.9544141292572021,0.09820318222045898,0.8031393885612488,0.11916544288396835,0.1103680357336998,0.1269766390323639,0.0,1,0.0,0.0022910717017110534,0.0021470732568567006,0.0024701729626484554,0.4930219086483936,0.007083305928106236,3.0,3.0,5.28125,0.0,0.0
5,0.034782608695652174,0.05212022364139557,1.188227891921997,0.10187005996704102,0.8031122088432312,0.11976851522922516,0.11119341105222702,0.1269877552986145,0.0,1,0.0,0.002279193711789722,0.0021468852768741597,0.002451836994795056,0.4927467525742395,0.007055350827294137,3.0,3.0,5.46875,0.0,0.0
6,0.043478260869565216,0.035028956830501556,1.4181077480316162,0.09817624092102051,0.8030964136123657,0.11751216650009155,0.1103692278265953,0.12612544000148773,0.0,1,0.0,0.002322282196839609,0.002161563342683483,0.0024701461143017463,0.4938751280111621,0.007169583700155519,3.0,3.0,4.96875,0.0,0.0
7,0.05217391304347826,0.03294435888528824,1.6534132957458496,0.10448145866394043,0.8030910491943359,0.11814744025468826,0.11036518961191177,0.12612806260585785,0.0,1,0.0,0.002310709743325602,0.002161518466108627,0.002470236680692563,0.4938380240805007,0.0071665623754886745,3.0,3.0,5.625,0.0,0.0
8,0.06086956521739131,0.03339783847332001,1.8854255676269531,0.10496020317077637,0.8030940890312195,0.11971791088581085,0.11035789549350739,0.1269962191581726,0.0,1,0.0,0.0022801672181426017,0.002146742098229368,0.0024703998457834553,0.4931077244595028,0.007092150875776596,3.0,3.0,6.09375,0.0,0.0
9,0.06956521739130435,0.03146860748529434,2.119952440261841,0.10823726654052734,0.8031038641929626,0.1187431588768959,0.11034811288118362,0.12699058651924133,0.0,1,0.0,0.0022986984148324102,0.002146837402187551,0.0024706187291589706,0.4936867580953892,0.007150264007761609,3.0,3.0,6.0625,0.0,0.0
10,0.0782608695652174,0.030542414635419846,2.3559086322784424,0.11251568794250488,0.8031191825866699,0.12018784135580063,0.1103365570306778,0.12698215246200562,0.0,1,0.0,0.0022716344256163,0.00214697969975018,0.0024708777201966677,0.4926732650076442,0.007048075194461807,3.0,3.0,5.8125,0.0,0.0
11,0.08695652173913043,0.029274864122271538,2.590364694595337,0.11148238182067871,0.8031390905380249,0.11946558207273483,0.11032353341579437,0.12697148323059082,0.0,1,0.0,0.0022849074429575535,0.0021471602059302455,0.0024711692756035158,0.4929498772466005,0.007076189208217254,3.0,3.0,5.5,0.0,0.0
12,0.09565217391304348,0.026202473789453506,2.821913480758667,0.11215329170227051,0.8031631112098694,0.11861316859722137,0.11030956357717514,0.12695923447608948,0.0,1,0.0,0.0023019525388558396,0.002147367749653607,0.002471482336432058,0.4934010479097953,0.007121962224308279,3.0,3.0,5.34375,0.0,0.0
13,0.10434782608695652,0.021175459027290344,3.0409348011016846,0.0997319221496582,0.8031908869743347,0.11769267171621323,0.11029494553804398,0.1269458383321762,0.0,1,0.0,0.0023194618834651566,0.0021475942421186247,0.0024718099120722113,0.4939294353028193,0.00717540906761286,3.0,3.0,5.28125,0.0,0.0
14,0.11304347826086956,0.01784559153020382,3.286672830581665,0.11344647407531738,0.8032214641571045,0.11828920990228653,0.11110399663448334,0.12693175673484802,0.0,1,0.0,0.00230806851489664,0.002147832154839364,0.0024538103941880015,0.49405628470950613,0.007188684461469192,3.0,3.0,6.21875,0.0,0.0
15,0.12173913043478261,0.019831042736768723,3.520533561706543,0.11652541160583496,0.8032543659210205,0.1192174032330513,0.11359772086143494,0.12691707909107208,0.0,1,0.0,0.0022885629215710322,0.0021480805191852696,0.0023999437376144937,0.49351611445571475,0.00713243995849906,3.0,3.0,6.3125,0.0,0.0
16,0.13043478260869565,0.015156039968132973,3.7539849281311035,0.1172482967376709,0.8032896518707275,0.1177198588848114,0.11024864763021469,0.12516753375530243,0.0,1,0.0,0.0023184917558497667,0.0021781057437972287,0.0024728479622451193,0.49422744124076284,0.007205727274658716,3.0,3.0,5.875,0.0,0.0
17,0.1391304347826087,0.01462985947728157,3.9924871921539307,0.12304162979125977,0.8033266663551331,0.11776208132505417,0.11023262143135071,0.12688641250133514,0.0,1,0.0,0.002318393094851576,0.0021486001582562706,0.0024732074397163946,0.4939873165082838,0.007181583530632486,3.0,3.0,5.46875,0.0,0.0
18,0.14782608695652175,0.014300471171736717,4.210750102996826,0.10438132286071777,0.8033652901649475,0.11856360733509064,0.11021674424409866,0.12687106430530548,0.0,1,0.0,0.002302664320677914,0.0021488599458756776,0.0024735636522665613,0.4936834929247419,0.007150111806654859,3.0,3.0,5.84375,0.0,0.0
19,0.1565217391304348,0.014026245102286339,4.464887857437134,0.12392663955688477,0.8034054040908813,0.12010587751865387,0.11102507263422012,0.1268559694290161,0.0,1,0.0,0.0022726602337699003,0.002149115665423336,0.0024555545960394127,0.493019464124837,0.007083194391289708,3.0,3.0,6.375,0.0,0.0
